Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Instrument
535217,HPC Biosciences Limited,HPCBL,HPC Biosciences Ltd,Delisted,MT,1.00,INE507O01025,Equity,,,,,
535218,Panama Petrochem Ltd.,PANAMABBPH,PANAMABBPH,Delisted,P ,10.00,-,Equity,,,,,
535267,COMFORT FINCAP LIMITED,COMFINCAP,Comfort Fincap Ltd,Active,X ,2.00,INE274M01026,Equity,,,,,
535276,SBI Mutual Fund,SBISENSEX,SBI Mutual Fund - SBI Sensex ETF,Active,A ,10.00,INF200K01VT2,Equity,,,,,
535279,Bothra Metals & Alloys Limited,BMAL,Bothra Metals & Alloys Ltd,Active,M ,10.00,INE583M01012,Equity,,,,,
535298,Shri Dinesh Mills Ltd.,SHRIDINBBPH,SHRIDINBBPH,Delisted,P ,10.00,-,Equity,,,,,
535322,Repco Home Finance Limited,REPCOHOME,Repco Home Finance Ltd,Active,B ,10.00,INE612J01015,Equity,,,,,
535387,LAKHOTIA POLYESTERS (INDIA) LIMITED,LAKHOTIA,Lakhotia Polyesters (India) Ltd,Active,X ,10.00,INE191O01010,Equity,,,,,
535431,GCM Securities Limited,GCMSECU,GCM Securities Ltd,Active,B ,1.00,INE168O01026,Equity,,,,,
535458,NRB INDUSTRIAL BEARINGS LIMITED,NIBL,NRB Industrial Bearings Ltd,Active,B ,2.00,INE047O01014,Equity,,,,,
535466,SAMRUDDHI REALTY LIMITED,SRL,Samruddhi Realty Ltd,Suspended,M ,10.00,INE621O01016,Equity,,,,,
535467,ASHAPURA INTIMATES FASHION LIMITED,AIFL,Ashapura Intimates Fashion Ltd,Suspended,Z ,10.00,INE428O01016,Equity,,,,,
535486,Delta Leasing & Finance Limited,DELTALTD,Delta Leasing & Finance Ltd,Delisted,Z ,10.00,INE874N01013,Equity,,,,,
535501,Bandhan Mutual Fund,IDFCEOS1RD,IDFC Equity Opportunity- Series 1- Regular Plan- Dividend,Delisted,B ,10.00,INF194K012N1,Equity,,,,,
535502,Bandhan Mutual Fund,IDFCEOS1DD,IDFC Equity Opportunity- Series 1- Direct Plan- Dividend,Delisted,B ,10.00,INF194K01I45,Equity,,,,,
535503,ROSELABS LIMITED,RLL,Roselabs Ltd,Delisted,Z ,10.00,INE479C01014,Equity,,,,,
535514,Prime Capital Market Limited,PRIMECAPM,Prime Capital Market Ltd,Active,XT,10.00,INE748D01010,Equity,,,,,
535566,KIFS Financial Services Ltd,KIFS,KIFS Financial Services Ltd,Active,X ,10.00,INE902D01013,Equity,,,,,
535571,Zen Technologies Ltd.,ZENTECHBBPH,ZENTECHBBPH,Delisted,P ,10.00,-,Equity,,,,,
535585,Maharashtra Seamless Ltd.,MAHSEAMBBPH,MAHSEAMBBPH,Delisted,P ,5.00,            ,Equity,,,,,
535599,Avantel Limited,AVANTBBPH,AVANTBBPH,Delisted,P ,10.00,-,Equity,,,,,
535600,SMS Pharmaceuticals Ltd,SMSPHABBPH,SMSPHABBPH,Delisted,P ,10.00,-,Equity,,,,,
535601,Sreeleathers Limited,SREEL,Sreeleathers Ltd,Active,B ,10.00,INE099F01013,Equity,,,,,
535602,Sharda Motor Industries Ltd,SHARDAMOTR,Sharda Motor Industries Ltd,Active,B ,2.00,INE597I01028,Equity,,,,,
535620,Binny Mills Limited,BINNYMILLS,Binny Mills Ltd,Active,XT,10.00,INE160L01011,Equity,,,,,
535621,S V Global Mill Limited,SVGLOBAL,S V Global Mill Ltd,Active,X ,5.00,INE159L01013,Equity,,,,,
535634,HT MEDIA LIMITED,HTMEDIBBPH,HTMEDIBBPH,Delisted,P ,2.00,-,Equity,,,,,
535647,SDC TECHMEDIA LIMITED,SDC,SDC Techmedia Ltd,Active,MT,10.00,INE807O01011,Equity,,,,,
535648,Just Dial Limited,JUSTDIAL,Just Dial Ltd,Active,A ,10.00,INE599M01018,Equity,,,,,
535657,ObjectOne Information Systems Ltd,OONE,ObjectOne Information Systems Ltd,Active,X ,10.00,INE860E01011,Equity,,,,,
535658,Pawansut Holdings Limited,PAWANSUT,Pawansut Holdings Ltd,Delisted,Z ,10.00,INE260M01017,Equity,,,,,
535667,India Finsec Limited,IFINSEC,India Finsec Ltd,Active,X ,10.00,INE474O01010,Equity,,,,,
535682,Infinite Computer Solutions (India) Ltd,INFINITBBPH,INFINITBBPH,Delisted,P ,10.00,-,Equity,,,,,
535692,Pennar Industries Ltd.,PENNARBBPH,PENNARBBPH,Delisted,P ,5.00,-,Equity,,,,,
535693,BRAHMAPUTRA INFRASTRUCTURE LIMITED,BRAHMINFRA,Brahmaputra Infrastructure Ltd,Active,X ,10.00,INE320I01017,Equity,,,,,
535694,Edynamics Solutions Limited,EDSL,eDynamics Solutions Ltd,Delisted,Z ,10.00,INE899O01018,Equity,,,,,
535714,DIGISPICE TECHNOLOGIES LIMITED,SPICEMBBPH,SPICEMBBPH,Delisted,P ,3.00,-,Equity,,,,,
535719,AMPVOLTS LIMITED,AMPVOLTS,Ampvolts Ltd,Active,X ,10.00,INE989J01017,Equity,,,,,
535729,Motilal Oswal Financial Services Limited,MOTILALBBPH,MOTILALBBPH,Delisted,P ,1.00,-,Equity,,,,,
535730,Khoobsurat Ltd.,KHOOBSURAT,Khoobsurat Ltd,Active,X ,1.00,INE731G01027,Equity,,,,,
535754,ORIENT CEMENT LIMITED,ORIENTCEM,Orient Cement Ltd,Active,B ,1.00,INE876N01018,Equity,,,,,
535755,Aditya Birla Fashion and Retail Limited,ABFRL,Aditya Birla Fashion and Retail Ltd,Active,A ,10.00,INE647O01011,Equity,,,,,
535762,CG Power and Industrial Solutions Limited,CGPOWERBBPH,CGPOWERBBPH,Delisted,P ,2.00,-,Equity,,,,,
535789,Sammaan Capital Limited,SAMMAANCAP,Sammaan Capital Ltd,Active,A ,2.00,INE148I01020,Equity,,,,,
535790,Aptech Ltd.,APTECHBBPH,APTECHBBPH,Delisted,P ,10.00,-,Equity,,,,,
535910,Money Masters Leasing & Finance Limited,MMLF,Money Masters Leasing & Finance Ltd,Active,B ,1.00,INE340O01021,Equity,,,,,
535916,Alacrity Securities Limited,ALSL,Alacrity Securities Ltd,Active,B ,10.00,INE030P01017,Equity,,,,,
535917,GCM Commodity & Derivatives Limited,GCMCOMM,GCM Commodity & Derivatives Ltd,Active,M ,10.00,INE200P01016,Equity,,,,,
535958,Integra Essentia Limited,ESSENTIA,Integra Essentia Ltd,Active,T ,1.00,INE418N01035,Equity,,,,,
536072,eClerx Services Limited,ECLERXBBPH,ECLERXBBPH,Delisted,P ,10.00,-,Equity,,,,,
536073,JULIEN AGRO INFRATECH LIMITED,JULIEN,Julien Agro Infratech Ltd,Active,X ,5.00,INE890N01027,Equity,,,,,
536105,Great Eastern Shipping Co. Ltd.,GESHIPBBPH,GESHIPBBPH,Delisted,P ,10.00,-,Equity,,,,,
536128,VKJ Infradevelopers Limited,VKJINFRA,VKJ Infradevelopers Ltd,Delisted,Z ,1.00,INE211P01021,Equity,,,,,
536160,JBF Industries Ltd.,JBFINDBBPH,JBFINDBBPH,Delisted,P ,10.00,-,Equity,,,,,
536161,NITIN FIRE PROTECTION INDUSTRIES LIMITED,NITINBBPH,NITINBBPH,Delisted,P ,2.00,-,Equity,,,,,
536170,KUSHAL LIMITED,KUSHAL,Kushal Ltd,Delisted,Z ,2.00,INE647N01021,Equity,,,,,
536264,Tiger Logistics (India) Limited,TIGERLOGS,Tiger Logistics (India) Ltd,Active,T ,1.00,INE906O01029,Equity,,,,,
536265,JINDAL STEEL LIMITED,JSPLBBPH,JSPLBBPH,Delisted,P ,1.00,-,Equity,,,,,
536456,R J BIO-TECH LIMITED,RJBIOTECH,R J Bio-Tech Ltd,Suspended,MT,10.00,INE594O01015,Equity,,,,,
536492,Ace Tours Worldwide Limited,ATWL,Ace Tours Worldwide Ltd,Delisted,MT,10.00,INE926O01019,Equity,,,,,
536493,JK Agri Genetics Limited,JKAGRI,JK Agri Genetics Ltd,Active,X ,10.00,INE690O01011,Equity,,,,,
536507,Future Lifestyle Fashions Limited,FLFL,Future Lifestyle Fashions Ltd,Active,Z ,2.00,INE452O01016,Equity,,,,,
536565,NOVELIX PHARMACEUTICALS LIMITED,NOVELIX,Novelix Pharmaceuticals Ltd,Active,XT,10.00,INE314I01036,Equity,,,,,
536591,GARWARE TECHNICAL FIBRES LIMITED,GRFIBREBBPH,GRFIBREBBPH,Delisted,P ,10.00,-,Equity,,,,,
536592,SATKAR FINLEASE LIMITED,SKFL,Satkar Finlease Ltd,Delisted,Z ,1.00,INE279P01036,Equity,,,,,
536644,Newever Trade Wings Limited,NEWEVER,Newever Trade Wings Ltd,Suspended,MT,10.00,INE596O01010,Equity,,,,,
536659,PVV Infra Limited,PVVINFRA,PVV Infra Ltd,Active,X ,5.00,INE428B01021,Equity,,,,,
536666,Star Ferro and Cement Limited,SFCL,Star Ferro and Cement Ltd,Delisted,B ,1.00,INE935O01010,Equity,,,,,
536671,Subh Tex (India) Limited,SUBHTEX,Subh Tex (India) Ltd,Delisted,MT,10.00,INE427O01018,Equity,,,,,
536672,VCU Data Management Limited,VCU,VCU Data Management Ltd,Active,XT,10.00,INE962O01014,Equity,,,,,
536709,IND Renewable Energy Ltd,INDRENEW,IND Renewable Energy Ltd,Active,Z ,10.00,INE138O01029,Equity,,,,,
536710,SRG FINGROW FINANCE LIMITED,SRGFFL,SRG Fingrow Finance Ltd,Active,M ,10.00,INE326P01019,Equity,,,,,
536737,Amrapali Capital and Finance Services Limited,ACFSL,Amrapali Capital and Finance Services Ltd,Active,MT,10.00,INE218P01018,Equity,,,,,
536738,STELLAR CAPITAL SERVICES LIMITED,STELLAR,Stellar Capital Services Ltd,Active,M ,10.00,INE325P01011,Equity,,,,,
536751,Five X Tradecom Limited,FIVEXTRADE,Five X Tradecom Ltd,Delisted,Z ,10.00,INE750L01019,Equity,,,,,
536767,Alliance Integrated Metaliks Limited,AIMLBBPH,AIMLBBPH,Delisted,P ,10.00,-,Equity,,,,,
536773,JINDAL POLY INVESTMENT AND FINANCE COMPANY LIMITED,JPOLYINVST,Jindal Poly Investment and Finance Company Ltd,Active,B ,10.00,INE147P01019,Equity,,,,,
536799,SRS Finance Limited,SRSFIN,SRS Finance Ltd,Delisted,Z ,1.00,INE002J01027,Equity,,,,,
536820,BOSTON TEKNOWSYS (INDIA) LIMITED,BOSTONTEK,Boston Teknowsys (India) Ltd,Delisted,Z ,10.00,INE777E01017,Equity,,,,,
536846,Yuranus Infrastructure Ltd,YURANUS,Yuranus Infrastructure Ltd,Active,XT,10.00,INE156M01017,Equity,,,,,
536868,Integra Telecommunication & Software Limited,INTELSOFT,Integra Telecommunication & Software Ltd,Delisted,Z ,10.00,INE256F01019,Equity,,,,,
536960,Motilal Oswal Mutual Fund,MOM100,Motilal Oswal Nifty Midcap 100 ETF,Active,B ,10.00,INF247L01023,Equity,,,,,
536965,B.P.Capital Ltd.,BPCAP,B. P. Capital Ltd,Active,XT,10.00,INE947C01010,Equity,,,,,
536974,CAPTAIN POLYPLAST LIMITED,CPL,Captain Polyplast Ltd,Active,B ,2.00,INE536P01021,Equity,,,,,
536992,Nippon India Mutual Fund,RCLEDPLADD,Reliance Mutual Fund - Reliance Close Ended Equity Fund- Series A - Direct Plan Dvdnd Pyot Optin,Delisted,B ,10.00,INF204K018R7,Equity,,,,,
536993,Nippon India Mutual Fund,RCLEDPLADG,Reliance Mutual Fund- Reliance Close Ended Equity Fund- Series A - Direct Plan  Growth Option,Delisted,B ,10.00,INF204K017R9,Equity,,,,,
536994,Nippon India Mutual Fund,RCLENDPLAD,Reliance Mutual Fund- Reliance Close Ended Equity Fund- Series A - Dividend Payout Option,Delisted,B ,10.00,INF204K016R1,Equity,,,,,
536995,Nippon India Mutual Fund,RCLENDPLAG,Reliance Mutual Fund- Reliance Close Ended Equity Fund- Series A - Growth Option,Delisted,B ,10.00,INF204K015R3,Equity,,,,,
537007,ICICI Prudential Mutual Fund,NIFTYIETF,ICICI Prudential Nifty 50 ETF,Active,B ,10.00,INF109K012R6,Equity,,,,,
537008,ICICI Prudential Mutual Fund,NIF100IETF,ICICI Prudential Nifty 100 ETF,Active,B ,1.00,INF109KC16V9,Equity,,,,,
537068,Satya Miners & Transporters Limited,SATYA,Satya Miners & Transporters Ltd,Delisted,Z ,10.00,INE394F01018,Equity,,,,,
537069,Arnold Holdings Ltd,ARNOLD,Arnold Holdings Ltd,Active,X ,10.00,INE185K01036,Equity,,,,,
537092,MODEX INTERNATIONAL SECURITIES LTD.,MODEX,Modex International Securities Ltd,Suspended,Z ,10.00,INE072D01015,Equity,,,,,
537119,Tentiwala Metal Products Limited,TENTIMETAL,Tentiwala Metal Products Ltd,Delisted,M ,10.00,INE486P01011,Equity,,,,,
537198,Nippon India Mutual Fund,RCLEDPLBDD,Reliance Mutual Fund - Reliance Close Ended Equity Fund- Series B - Direct Plan Dividend Payo O,Delisted,B ,10.00,INF204K012S8,Equity,,,,,
537199,Nippon India Mutual Fund,RCLEDPLBDG,Reliance Mutual Fund- Reliance Close Ended Equity Fund- Series B - Direct Plan Growth Option,Delisted,B ,10.00,INF204K011S0,Equity,,,,,
537200,Nippon India Mutual Fund,RCLENDPLBD,Reliance Mutual Fund- Reliance Close Ended Equity Fund- Series B - Dividend Payout Option,Delisted,B ,10.00,INF204K010S2,Equity,,,,,
537201,Nippon India Mutual Fund,RCLENDPLBG,Reliance Mutual Fund- Reliance Close Ended Equity Fund- Series B - Growth Option,Delisted,B ,10.00,INF204K019R5,Equity,,,,,
537253,Sunil Healthcare Limited,SUNLOC,Sunil Healthcare Ltd,Active,X ,10.00,INE671C01016,Equity,,,,,
537254,JTL DEFENCE LIMITED,JTLDEFENCE,JTL Defence Ltd,Active,XT,10.00,INE140B01048,Equity,,,,,
537259,Suyog Telematics Limited,SUYOG,Suyog Telematics Ltd,Active,B ,10.00,INE442P01014,Equity,,,,,
537268,Cairn India Limited,CAIRNBBPH,CAIRNBBPH,Delisted,P ,10.00,-,Equity,,,,,
537291,Nath Biogene India Ltd.,NATHBIOGEN,Nath Bio-Genes (India) Ltd,Active,B ,10.00,INE448G01010,Equity,,,,,
537292,Agri-Tech India Ltd.,AGRITECH,Agri- Tech (India) Ltd,Active,T ,10.00,INE449G01018,Equity,,,,,
537325,ISGEC Heavy Engineering Limited,ISGECBBPH,ISGECBBPH,Delisted,P ,10.00,-,Equity,,,,,
537326,CHEMTECH INDUSTRIAL VALVES LIMITED,CHEMTECH,Chemtech Industrial Valves Ltd,Active,X ,10.00,INE212P01011,Equity,,,,,
537373,Gujarat Apollo Industries Ltd.,GAILBBPH,GAILBBPH,Delisted,P ,10.00,-,Equity,,,,,
537392,Keto Motors Limited,KETOMOTORS,Keto Motors Ltd,Active,XT,10.00,INE392H01026,Equity,,,,,
537411,Bandhan Mutual Fund,IDFCEOS2RD,IDFC Mutual Fund- IDFC Equity Opportunity- Series 2 - Regular Plan- Dividend,Delisted,B ,10.00,INF194KA1FU5,Equity,,,,,
537412,Bandhan Mutual Fund,IDFCEOS2DD,IDFC Mutual Fund - IDFC Equity Opportunity- Series 2 - Direct Plan- Dividend,Delisted,B ,10.00,INF194KA1FS9,Equity,,,,,
537483,Nippon India Mutual Fund,NIF100BEES,NIPPON INDIA ETF NIFTY 100,Active,B ,10.00,INF204K014N5,Equity,,,,,
537484,Nippon India Mutual Fund,RELNIFTY,Reliance Mutual Fund - R Shares Nifty ETF,Delisted,B ,10.00,INF204KA1EU6,Equity,,,,,
537492,Agrimony Commodities Limited,AGRIMONY,Agrimony Commodities Ltd,Delisted,MT,10.00,INE567P01018,Equity,,,,,
537524,Viaan Industries Limited,VIAANINDUS,Viaan Industries Ltd,Suspended,Z ,1.00,INE324N01027,Equity,,,,,
537536,Denis Chem Lab Limited,DENISCHEM,Denis Chem Lab Ltd,Active,X ,10.00,INE051G01012,Equity,,,,,
537573,Polymac Thermoformers Limited,POLYMAC,Polymac Thermoformers Ltd,Active,M ,10.00,INE826P01018,Equity,,,,,
537582,Unishire Urban Infra Limited,UNISHIRE,Unishire Urban Infra Ltd,Active,MT,10.00,INE210P01015,Equity,,,,,
537644,Aditya Birla Sun Life Mutual Fund,BSLFEFS1RG,Birla Sun Life Mutual Fund- Birla Sun Life Focused Equity Fund - Series 1 - Regular Plan - Growth,Delisted,B ,10.00,INF209KA1771,Equity,,,,,
537645,Aditya Birla Sun Life Mutual Fund,BSLFEFS1RN,Birla Sun Life Mutual Fund- Birla Sun Life Focused Equity Fund-Series 1-Regular Plan-Divind Payot,Delisted,B ,10.00,INF209KA1789,Equity,,,,,
537646,Aditya Birla Sun Life Mutual Fund,BSLFEFS1DG,Birla Sun Life Mutual Fund - Birla Sun Life Focused Equity Fund - Series 1 - Direct Plan - Growth,Delisted,B ,10.00,INF209KA1797,Equity,,,,,
537647,Aditya Birla Sun Life Mutual Fund,BSLFEFS1DN,Birla Sun Life Mutual Fund - Birla Sun Life Focused Equity Fund-Series 1-Direct Plan-Dividnd Payot,Delisted,B ,10.00,INF209KA1805,Equity,,,,,
537648,ICICI Prudential Mutual Fund,IPRU2262,ICICI Prudential Mutual Fund - ICICI Prudential Equity Savings Fund Series 1-Reglr Plan Cumulative,Delisted,B ,10.00,INF109KA1LJ0,Equity,,,,,
537649,ICICI Prudential Mutual Fund,IPRU2263,ICICI Prudential Mutual Fund - ICICI Prudential Equity Savings Fund Series 1-Regular Plan Dividend,Delisted,B ,10.00,INF109KA1LK8,Equity,,,,,
537650,ICICI Prudential Mutual Fund,IPRU8462,ICICI Prudential Mutual Fund - ICICI Prudential Equity Savings Fund Series 1-Direct Plan Cumulative,Delisted,B ,10.00,INF109KA1LL6,Equity,,,,,
537651,ICICI Prudential Mutual Fund,IPRU8463,ICICI Prudential Mutual Fund - ICICI Prudential Equity Savings Fund Series 1 - Direct Plan Dividend,Delisted,B ,10.00,INF109KA1LM4,Equity,,,,,
537652,DCM Shriram Limited,DCMSLBBPH,DCMSLBBPH,Delisted,P ,2.00,-,Equity,,,,,
537669,LAXMIPATI ENGINEERING WORKS LIMITED,LAXMIPATI,Laxmipati Engineering Works Ltd,Active,MT,10.00,INE920P01019,Equity,,,,,
537700,Bandhan Mutual Fund,IDFCEOS3RD,IDFC Mutual Fund- IDFC Equity Opportunity- Series 3 - Regular Plan- Dividend,Delisted,B ,10.00,INF194KA1IS3,Equity,,,,,
537701,Bandhan Mutual Fund,IDFCEOS3DD,IDFC Mutual Fund - IDFC Equity Opportunity- Series 3 - Direct Plan- Dividend,Delisted,B ,10.00,INF194KA1IQ7,Equity,,,,,
537706,Indo Borax & Chemicals Ltd.,INDOBCLBBPH,INDOBCLBBPH,Delisted,P ,10.00,-,Equity,,,,,
537707,LADDU GOPAL ONLINE SERVICES LIMITED,LADDU,Laddu Gopal Online Services Ltd,Active,X ,2.00,INE546I01025,Equity,,,,,
537708,Kotak Mahindra Mutual Fund,NIFTY1,Kotak Nifty 50 ETF,Active,B ,1.00,INF174K014P6,Equity,,,,,
537709,SHREE HANUMAN SUGAR & INDUSTRIES LTD.,HANSUGAR,Shree Hanuman Sugar & Industries Ltd,Active,XT,10.00,INE101H01013,Equity,,,,,
537750,Kiran Vyapar Limited,KIRANVYPAR,Kiran Vyapar Ltd,Active,B ,10.00,INE555P01013,Equity,,,,,
537766,B.C. Power Controls Limited,BCP,B.C. Power Controls Ltd,Active,X ,2.00,INE905P01028,Equity,,,,,
537784,Karnimata Cold Storage Limited,KCSL,Karnimata Cold Storage Ltd,Active,M ,10.00,INE576P01019,Equity,,,,,
537785,RACE ECO CHAIN LIMITED,RACE,Race Eco Chain Ltd,Active,B ,10.00,INE084Q01012,Equity,,,,,
537800,Mangalam Industrial Finance Limited,MANGIND,Mangalam Industrial Finance Ltd,Active,X ,1.00,INE717C01025,Equity,,,,,
537820,VIJI FINANCE LIMITED,VIJIFIN,Viji Finance Ltd,Active,T ,1.00,INE159N01027,Equity,,,,,
537838,Negotium International Trade Limited,NEGOTIUM,Negotium International Trade Ltd,Delisted,Z ,1.00,INE339P01046,Equity,,,,,
537839,HBG HOTELS LIMITED,HBGHOTELS,HBG Hotels Ltd,Active,X ,10.00,INE977M01024,Equity,,,,,
537840,RAUNAQ INTERNATIONAL LIMITED,RAUNAQ,Raunaq International Ltd,Active,XT,10.00,INE523K01012,Equity,,,,,
537866,HDFC Mutual Fund,HRGESSRG2,HDFC Mutual Fund - HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Regular Plan - G O,Delisted,B ,10.00,INF179KA1BN8,Equity,,,,,
537867,HDFC Mutual Fund,HRGESSRD2,HDFC Mutual Fund - HDFC Rajiv Gandhi Equity Savings Scheme - Series 2-Regular Plan- D P O,Delisted,B ,10.00,INF179KA1BO6,Equity,,,,,
537868,HDFC Mutual Fund,HRGESSDG2,HDFC Mutual Fund - HDFC Rajiv Gandhi Equity Savings Scheme - Series 2- Direct Plan- Growth O,Delisted,B ,10.00,INF179KA1BP3,Equity,,,,,
537869,HDFC Mutual Fund,HRGESSDD2,HDFC Mutual Fund - HDFC Rajiv Gandhi Equity Savings Scheme - Series 2- Direct Plan- Dvdd P O,Delisted,B ,10.00,INF179KA1BQ1,Equity,,,,,
537922,ICICI Prudential Mutual Fund,IPRU2296,ICICI Prudential Value Fund Series 3(Regular Dividend Option),Suspended,B ,10.00,INF109KB1X42,Equity,,,,,
537923,ICICI Prudential Mutual Fund,IPRU8496,ICICI Prudential Value Fund Series 3(Direct Dividend Option),Suspended,B ,10.00,INF109KB1X59,Equity,,,,,
537954,Shri Krishna Prasadam Limited,SKP,Shri Krishna Prasadam Ltd,Suspended,Z ,10.00,INE009Q01019,Equity,,,,,
537958,LIC Mutual Fund,LICNFR2GP,LIC MF RGESS Fund Series- 2 Regular Plan Growth Option,Delisted,B ,10.00,INF767K01BP0,Equity,,,,,
537959,LIC Mutual Fund,LICNFR2DP,LIC MF RGESS Fund Series 2 Regular Plan Dividend Payout Option,Delisted,B ,10.00,INF767K01BQ8,Equity,,,,,
537960,LIC Mutual Fund,LICNFR2G1,LIC MF RGESS Fund Series 2 Direct Plan Growth Option,Delisted,B ,10.00,INF767K01BR6,Equity,,,,,
537961,LIC Mutual Fund,LICNFR2D1,LIC MF RGESS Fund Series 2 Direct Plan Dividend Payout Option,Delisted,B ,10.00,INF767K01BS4,Equity,,,,,
537985,INFRONICS SYSTEMS LIMITED,INFRONICS,Infronics Systems Ltd,Active,X ,10.00,INE463B01036,Equity,,,,,
538015,Aditya Birla Sun Life Mutual Fund,BSLFEFS2RG,Birla Sun Life Mutual Fund- Birla Sun Life Focused Equity Fund - Series 2 - Regular Plan - Growth,Delisted,B ,10.00,INF209KA1DF4,Equity,,,,,
538016,Aditya Birla Sun Life Mutual Fund,BSLFEFS2RN,Birla Sun Life Mutual Fund- Birla Sun Life Focused Equity Fund - Series 2 - Regular Plan - D P,Delisted,B ,10.00,INF209KA1DG2,Equity,,,,,
538017,Aditya Birla Sun Life Mutual Fund,BSLFEFS2DG,Birla Sun Life Mutual Fund-  Birla Sun Life Focused Equity Fund - Series 2 - Direct Plan - Growth,Delisted,B ,10.00,INF209KA1DH0,Equity,,,,,
538018,Aditya Birla Sun Life Mutual Fund,BSLFEFS2DN,Birla Sun Life Mutual Fund-  Birla Sun Life Focused Equity Fund - Series 2 - Direct Plan-Dividend P,Delisted,B ,10.00,INF209KA1DI8,Equity,,,,,
538019,Oceanaa Biotek Industries Limited,OBIL,Oceanaa Biotek Industries Ltd,Delisted,Z ,10.00,INE732P01018,Equity,,,,,
538057,Nippon India Mutual Fund,CPSEETF,CPSE ETF,Active,A ,10.00,INF457M01133,Equity,,,,,
538081,Haria Apparels Limited,HARIAAPL,Haria Apparels Ltd,Active,X ,10.00,INE493N01012,Equity,,,,,
538092,SHRI VASUPRADA PLANTATIONS LIMITED,VASUPRADA,Shri Vasuprada Plantations Ltd,Active,X ,10.00,INE574G01013,Equity,,,,,
538119,R&B Denims Limited,RNBDENIMS,R&B Denims Ltd,Active,B ,1.00,INE012Q01039,Equity,,,,,
538128,Womens Next Loungeries Limited,WOMENSNEXT,Womens Next Loungeries Ltd,Delisted,MT,10.00,INE174Q01011,Equity,,,,,
538180,Gold Line International Finvest Limited,GOLDLINE,Gold Line International Finvest Ltd,Delisted,Z ,1.00,INE204P01026,Equity,,,,,
538212,SHARP INVESTMENTS LTD,SHARPINV,Sharp Investments Ltd,Active,X ,1.00,INE909D01026,Equity,,,,,
538220,Edelweiss Financial Services Ltd.,EFSLBBPH,EFSLBBPH,Delisted,P ,1.00,-,Equity,,,,,
538268,Wonderla Holidays Limited,WONDERLA,Wonderla Holidays Ltd,Active,B ,10.00,INE066O01014,Equity,,,,,
538273,Response Informatics Limited,RESPONSINF,Response Informatics Ltd,Active,X ,10.00,INE401B01010,Equity,,,,,
538287,Tarang Projects and Consultant Limited.,TARANG,Tarang Projects & Consultant Ltd,Delisted,XT,10.00,INE538P01019,Equity,,,,,
538295,Kausambi Vanijya Limited,KAUSAMBI,Kausambi Vanijya Ltd,Delisted,XT,1.00,INE223P01026,Equity,,,,,
538309,ICICI Prudential Mutual Fund,IPRU2365,ICICI Prudential Value Fund Series 4 (Regular Cummulative Option).,Suspended,B ,10.00,INF109KB19K8,Equity,,,,,
538310,ICICI Prudential Mutual Fund,IPRU2366,ICICI Prudential Value Fund Series 4(Regular Dividend Option),Suspended,B ,10.00,INF109KB18K0,Equity,,,,,
538311,ICICI Prudential Mutual Fund,IPRU8565,ICICI Prudential Value Fund Series 4(Direct Cummulative Option),Suspended,B ,10.00,INF109KB11L3,Equity,,,,,
538312,ICICI Prudential Mutual Fund,IPRU8566,ICICI Prudential Value Fund Series 4(Direct Dividend Option),Suspended,B ,10.00,INF109KB10L5,Equity,,,,,
538319,GCM Capital Advisors Limited,GCMCAPI,GCM Capital Advisors Ltd,Active,MT,10.00,INE191P01017,Equity,,,,,
538351,A.F. Enterprises Limited,AFEL,A.F. Enterprises Ltd,Active,Z ,10.00,INE663P01015,Equity,,,,,
538364,Birdhi Chand Pannalal Agencies Limited,BCPAL,Birdhi Chand Pannalal Agencies Ltd,Delisted,Z ,1.00,INE795P01023,Equity,,,,,
538365,INCREDIBLE INDUSTRIES LIMITED,INCREDIBLE,Incredible Industries Ltd,Active,B ,10.00,INE452L01012,Equity,,,,,
538382,WEST LEISURE RESORTS LIMITED,WESTLEIRES,West Leisure Resorts Ltd,Active,X ,10.00,INE266P01017,Equity,,,,,
538395,Nam Securities Ltd.,NAM,Nam Securities Ltd,Active,X ,10.00,INE792G01011,Equity,,,,,
538400,MMS Infrastructure ltd.,MMSINFRA,MMS Infrastructure Ltd,Delisted,Z ,10.00,INE317N01013,Equity,,,,,
538401,MAESTROS ELECTRONICS & TELECOMMUNICATIONS SYSTEMS LTD,METSL,Maestros Electronics & Telecommunications Systems Ltd,Active,X ,10.00,INE318N01011,Equity,,,,,
538402,SPS Finquest Limited,SPS,SPS Finquest Ltd,Delisted,T ,10.00,INE502O01018,Equity,,,,,
538418,Nippon India Mutual Fund,RCLEDIIADD,Reliance Close Ended Equity Fund II- Series A - Direct Plan Dividend Payout Option,Delisted,B ,10.00,INF204KA1OW1,Equity,,,,,
538419,Nippon India Mutual Fund,RCLEDIIADG,Reliance Close Ended Equity Fund II- Series A - Direct Plan Growth Option,Delisted,B ,10.00,INF204KA1OV3,Equity,,,,,
538420,Nippon India Mutual Fund,RCLENDIIAD,Reliance Close Ended Equity Fund II- Series A - Dividend Payout Option,Delisted,B ,10.00,INF204KA1OU5,Equity,,,,,
538421,Nippon India Mutual Fund,RCLENDIIAG,Reliance Close Ended Equity Fund II- Series A - Growth Option,Delisted,B ,10.00,INF204KA1OT7,Equity,,,,,
